id,profile_id_1,profile_id_2,created_at
4667,600,419,2024-12-22 23:27:48.543034 +00:00
3918,260,455,2024-12-16 21:18:39.301673 +00:00
3956,499,415,2024-12-17 17:59:52.516677 +00:00
3968,468,157,2024-12-17 19:41:15.974197 +00:00
4002,505,85,2024-12-18 00:31:21.881511 +00:00
4012,505,167,2024-12-18 00:37:51.429653 +00:00
4684,370,386,2024-12-23 00:02:40.222439 +00:00
4698,602,347,2024-12-23 00:42:23.758389 +00:00
5691,362,213,2024-12-27 21:54:21.943825 +00:00
5745,744,600,2024-12-28 03:10:27.703787 +00:00
6820,63,181,2024-12-31 19:22:14.886872 +00:00
5869,763,518,2024-12-28 21:14:30.721649 +00:00
5890,767,543,2024-12-28 23:08:43.552547 +00:00
5927,738,49,2024-12-29 02:55:18.812573 +00:00
5964,783,433,2024-12-29 10:57:40.004491 +00:00
5967,783,468,2024-12-29 10:58:45.367339 +00:00
6118,794,481,2024-12-29 15:44:11.480106 +00:00
6130,794,201,2024-12-29 15:44:29.508118 +00:00
6822,63,147,2024-12-31 19:22:19.368192 +00:00
6842,63,33,2024-12-31 19:25:14.136499 +00:00
6857,866,195,2024-12-31 23:52:22.030545 +00:00
6866,867,410,2025-01-01 02:32:02.484363 +00:00
6874,867,458,2025-01-01 02:32:49.954045 +00:00
6878,867,396,2025-01-01 02:33:12.443422 +00:00
6884,867,509,2025-01-01 02:33:51.265530 +00:00
6889,867,487,2025-01-01 02:34:05.528075 +00:00
6892,867,543,2025-01-01 02:34:16.767852 +00:00
6916,868,512,2025-01-01 03:06:46.593672 +00:00
6917,868,347,2025-01-01 03:08:49.805576 +00:00
6921,868,504,2025-01-01 03:09:34.283850 +00:00
6926,542,50,2025-01-01 06:19:57.920873 +00:00
6934,868,802,2025-01-01 06:38:50.346289 +00:00
6947,877,720,2025-01-01 13:30:37.595240 +00:00
6950,874,500,2025-01-01 13:45:07.468331 +00:00
6952,874,518,2025-01-01 13:45:39.104028 +00:00
6953,874,525,2025-01-01 13:45:55.453352 +00:00
6954,874,699,2025-01-01 13:46:13.936554 +00:00
6956,878,525,2025-01-01 13:50:15.611497 +00:00
6958,417,56,2025-01-01 14:15:52.142627 +00:00
6965,850,496,2025-01-01 14:44:30.606253 +00:00
7028,876,386,2025-01-02 14:23:36.054517 +00:00
7038,843,171,2025-01-02 21:38:34.878014 +00:00
7056,896,423,2025-01-03 20:02:56.425198 +00:00
7069,896,670,2025-01-03 20:04:25.227611 +00:00
7091,903,496,2025-01-03 23:10:19.849555 +00:00
7093,903,572,2025-01-03 23:10:22.879938 +00:00
7095,903,600,2025-01-03 23:10:27.209677 +00:00
7099,903,794,2025-01-03 23:10:31.934443 +00:00
7101,903,720,2025-01-03 23:10:34.567745 +00:00
7104,903,789,2025-01-03 23:10:37.144630 +00:00
7105,903,802,2025-01-03 23:10:37.918589 +00:00
8078,1144,54,2025-01-11 01:50:38.584589 +00:00
8105,1150,124,2025-01-11 11:02:42.146372 +00:00
8167,1174,386,2025-01-11 19:28:05.179201 +00:00
8229,1184,201,2025-01-12 09:43:39.109117 +00:00
8237,1184,977,2025-01-12 09:45:42.130216 +00:00
8254,1194,201,2025-01-12 11:37:16.093165 +00:00
8306,1204,464,2025-01-12 16:26:25.085167 +00:00
8315,623,1201,2025-01-12 21:26:18.374677 +00:00
8444,1257,719,2025-01-14 20:33:23.071615 +00:00
8478,1257,492,2025-01-14 20:36:20.747803 +00:00
193,48,37,2024-12-16 15:57:05.986404 +00:00
205,48,11,2024-12-16 15:57:05.986404 +00:00
212,48,1,2024-12-16 15:57:05.986404 +00:00
223,50,48,2024-12-16 15:57:05.986404 +00:00
225,23,50,2024-12-16 15:57:05.986404 +00:00
226,8,50,2024-12-16 15:57:05.986404 +00:00
230,50,23,2024-12-16 15:57:05.986404 +00:00
240,53,11,2024-12-16 15:57:05.986404 +00:00
6797,1,738,2024-12-31 13:47:50.924157 +00:00
1247,259,31,2024-12-16 15:57:05.986404 +00:00
6801,852,483,2024-12-31 15:01:28.507803 +00:00
1274,1,15,2024-12-16 15:57:05.986404 +00:00
1278,1,52,2024-12-16 15:57:05.986404 +00:00
1895,323,180,2024-12-16 15:57:05.986404 +00:00
1904,318,243,2024-12-16 15:57:05.986404 +00:00
1912,318,2,2024-12-16 15:57:05.986404 +00:00
1919,318,76,2024-12-16 15:57:05.986404 +00:00
1939,330,34,2024-12-16 15:57:05.986404 +00:00
1950,330,47,2024-12-16 15:57:05.986404 +00:00
1966,331,47,2024-12-16 15:57:05.986404 +00:00
1983,213,320,2024-12-16 15:57:05.986404 +00:00
1990,334,28,2024-12-16 15:57:05.986404 +00:00
1996,334,88,2024-12-16 15:57:05.986404 +00:00
2005,334,167,2024-12-16 15:57:05.986404 +00:00
2024,337,34,2024-12-16 15:57:05.986404 +00:00
2044,337,196,2024-12-16 15:57:05.986404 +00:00
2059,339,313,2024-12-16 15:57:05.986404 +00:00
2066,340,31,2024-12-16 15:57:05.986404 +00:00
2074,340,8,2024-12-16 15:57:05.986404 +00:00
2098,213,321,2024-12-16 15:57:05.986404 +00:00
2102,351,34,2024-12-16 15:57:05.986404 +00:00
2778,147,85,2024-12-16 15:57:05.986404 +00:00
2783,388,135,2024-12-16 15:57:05.986404 +00:00
2811,298,31,2024-12-16 15:57:05.986404 +00:00
2816,298,151,2024-12-16 15:57:05.986404 +00:00
2821,47,33,2024-12-16 15:57:05.986404 +00:00
2823,47,87,2024-12-16 15:57:05.986404 +00:00
2827,47,95,2024-12-16 15:57:05.986404 +00:00
2833,260,227,2024-12-16 15:57:05.986404 +00:00
2836,260,43,2024-12-16 15:57:05.986404 +00:00
2848,260,406,2024-12-16 15:57:05.986404 +00:00
2852,260,300,2024-12-16 15:57:05.986404 +00:00
2866,36,56,2024-12-16 15:57:05.986404 +00:00
2873,36,52,2024-12-16 15:57:05.986404 +00:00
2877,36,415,2024-12-16 15:57:05.986404 +00:00
2887,36,157,2024-12-16 15:57:05.986404 +00:00
2905,36,386,2024-12-16 15:57:05.986404 +00:00
2910,36,216,2024-12-16 15:57:05.986404 +00:00
2919,36,277,2024-12-16 15:57:05.986404 +00:00
2935,48,371,2024-12-16 15:57:05.986404 +00:00
2943,419,166,2024-12-16 15:57:05.986404 +00:00
2945,419,413,2024-12-16 15:57:05.986404 +00:00
2948,417,147,2024-12-16 15:57:05.986404 +00:00
2955,149,55,2024-12-16 15:57:05.986404 +00:00
4601,596,542,2024-12-22 21:41:43.439884 +00:00
2978,149,216,2024-12-16 15:57:05.986404 +00:00
3928,492,88,2024-12-16 23:23:03.528512 +00:00
3936,489,85,2024-12-17 11:32:05.789986 +00:00
3944,495,417,2024-12-17 12:51:36.676008 +00:00
3949,497,386,2024-12-17 15:15:22.256561 +00:00
3987,504,121,2024-12-17 23:44:55.484351 +00:00
4071,260,439,2024-12-18 14:19:30.976250 +00:00
4075,260,499,2024-12-18 14:31:26.029238 +00:00
4078,497,388,2024-12-18 16:42:36.754710 +00:00
4081,515,201,2024-12-18 16:58:03.682930 +00:00
4083,515,488,2024-12-18 16:59:23.519568 +00:00
4104,448,492,2024-12-18 17:15:36.739073 +00:00
4106,515,463,2024-12-18 17:15:42.092490 +00:00
4123,448,245,2024-12-18 17:17:38.090762 +00:00
4124,448,374,2024-12-18 17:17:41.071028 +00:00
4126,515,400,2024-12-18 17:18:42.561298 +00:00
4129,484,156,2024-12-18 17:19:21.669716 +00:00
4131,484,135,2024-12-18 17:19:50.414387 +00:00
4139,519,468,2024-12-18 18:50:30.684514 +00:00
4143,520,233,2024-12-18 19:09:57.003610 +00:00
4145,520,113,2024-12-18 19:10:11.139435 +00:00
6803,802,822,2024-12-31 15:59:38.737939 +00:00
4150,520,144,2024-12-18 19:10:28.372690 +00:00
4619,598,380,2024-12-22 22:08:32.051156 +00:00
4164,517,370,2024-12-19 01:50:55.678746 +00:00
4167,505,501,2024-12-19 01:58:59.466405 +00:00
4179,505,462,2024-12-19 01:59:26.539238 +00:00
4187,264,33,2024-12-19 02:36:22.977573 +00:00
4200,469,525,2024-12-19 08:31:34.141674 +00:00
4202,469,88,2024-12-19 08:31:49.592333 +00:00
4210,469,234,2024-12-19 08:32:00.662055 +00:00
4216,528,195,2024-12-19 09:26:14.398188 +00:00
4234,539,526,2024-12-19 15:39:28.447490 +00:00
4279,271,23,2024-12-20 03:22:52.961345 +00:00
4285,271,468,2024-12-20 03:23:39.210540 +00:00
4322,448,525,2024-12-20 19:18:46.448698 +00:00
4376,562,522,2024-12-21 15:15:37.383592 +00:00
4382,564,427,2024-12-21 16:41:56.800784 +00:00
4630,388,32,2024-12-22 22:38:32.680799 +00:00
4710,213,522,2024-12-23 00:56:23.375095 +00:00
5692,738,171,2024-12-27 21:54:24.642642 +00:00
5731,683,560,2024-12-28 02:27:35.250643 +00:00
6811,847,815,2024-12-31 17:06:14.079961 +00:00
5794,622,639,2024-12-28 10:48:55.433235 +00:00
6812,847,784,2024-12-31 17:06:25.447993 +00:00
5876,763,543,2024-12-28 21:16:43.160705 +00:00
5878,763,415,2024-12-28 21:17:27.235618 +00:00
5883,543,443,2024-12-28 21:48:33.170350 +00:00
6814,63,21,2024-12-31 19:21:55.855237 +00:00
6818,63,126,2024-12-31 19:22:09.761330 +00:00
5913,769,418,2024-12-28 23:55:15.049932 +00:00
5923,738,699,2024-12-29 02:55:06.778136 +00:00
5933,654,181,2024-12-29 03:05:56.614904 +00:00
5947,370,55,2024-12-29 03:15:18.110684 +00:00
5957,783,415,2024-12-29 10:56:43.264854 +00:00
5959,783,213,2024-12-29 10:57:00.317095 +00:00
5962,770,121,2024-12-29 10:57:32.739369 +00:00
6821,63,77,2024-12-31 19:22:16.121930 +00:00
6825,63,149,2024-12-31 19:22:39.574269 +00:00
6827,63,156,2024-12-31 19:22:42.602491 +00:00
6089,794,124,2024-12-29 15:42:33.433297 +00:00
6100,794,207,2024-12-29 15:43:51.266885 +00:00
6830,63,192,2024-12-31 19:22:46.284446 +00:00
6835,63,64,2024-12-31 19:22:51.492798 +00:00
6849,213,564,2024-12-31 22:01:02.513691 +00:00
6853,850,822,2024-12-31 22:32:22.988683 +00:00
6871,867,448,2025-01-01 02:32:38.197852 +00:00
6877,867,423,2025-01-01 02:33:08.492462 +00:00
6894,867,560,2025-01-01 02:34:38.607590 +00:00
6897,867,418,2025-01-01 02:34:53.358085 +00:00
6898,867,489,2025-01-01 02:35:06.710423 +00:00
6899,867,452,2025-01-01 02:35:11.111943 +00:00
6901,867,526,2025-01-01 02:35:32.549418 +00:00
6907,868,745,2025-01-01 03:03:18.878251 +00:00
6909,868,771,2025-01-01 03:04:07.977278 +00:00
6914,868,423,2025-01-01 03:05:00.320040 +00:00
6919,868,462,2025-01-01 03:09:07.922516 +00:00
6966,850,427,2025-01-01 14:44:32.232076 +00:00
6967,881,87,2025-01-01 14:44:36.244531 +00:00
6971,881,85,2025-01-01 14:45:35.166685 +00:00
6986,891,550,2025-01-01 20:50:08.087966 +00:00
6994,834,33,2025-01-01 22:50:08.414843 +00:00
6999,469,423,2025-01-02 03:07:38.717135 +00:00
7012,783,512,2025-01-02 12:02:25.465571 +00:00
7016,783,484,2025-01-02 12:02:35.082204 +00:00
7024,783,717,2025-01-02 12:02:54.802425 +00:00
7043,770,836,2025-01-03 01:38:59.869993 +00:00
7065,896,818,2025-01-03 20:04:10.105996 +00:00
8082,1146,448,2025-01-11 02:57:23.318454 +00:00
8107,1150,166,2025-01-11 11:02:59.006708 +00:00
8137,1146,339,2025-01-11 14:43:43.270010 +00:00
8144,1146,1063,2025-01-11 14:44:50.260683 +00:00
8151,147,1080,2025-01-11 15:13:26.050220 +00:00
8158,1072,1042,2025-01-11 16:27:35.726058 +00:00
8172,1174,463,2025-01-11 19:29:47.547176 +00:00
8187,1174,802,2025-01-11 19:34:53.389431 +00:00
8193,1175,522,2025-01-11 20:12:30.244305 +00:00
8223,1184,37,2025-01-12 09:38:55.340967 +00:00
8228,1184,488,2025-01-12 09:42:46.075294 +00:00
8231,1184,560,2025-01-12 09:44:27.144004 +00:00
8250,1194,448,2025-01-12 11:36:55.193797 +00:00
8256,1194,419,2025-01-12 11:37:34.462387 +00:00
8269,1194,789,2025-01-12 11:39:54.906606 +00:00
8318,1219,1027,2025-01-13 06:25:45.178763 +00:00
8320,1220,347,2025-01-13 06:58:10.518357 +00:00
196,48,32,2024-12-16 15:57:05.986404 +00:00
198,15,47,2024-12-16 15:57:05.986404 +00:00
199,48,26,2024-12-16 15:57:05.986404 +00:00
201,48,28,2024-12-16 15:57:05.986404 +00:00
202,48,8,2024-12-16 15:57:05.986404 +00:00
214,48,36,2024-12-16 15:57:05.986404 +00:00
231,50,31,2024-12-16 15:57:05.986404 +00:00
232,48,50,2024-12-16 15:57:05.986404 +00:00
235,48,51,2024-12-16 15:57:05.986404 +00:00
242,53,28,2024-12-16 15:57:05.986404 +00:00
1229,216,180,2024-12-16 15:57:05.986404 +00:00
1234,216,156,2024-12-16 15:57:05.986404 +00:00
1235,216,167,2024-12-16 15:57:05.986404 +00:00
1262,145,135,2024-12-16 15:57:05.986404 +00:00
1266,1,118,2024-12-16 15:57:05.986404 +00:00
1897,323,56,2024-12-16 15:57:05.986404 +00:00
1924,300,11,2024-12-16 15:57:05.986404 +00:00
1974,260,281,2024-12-16 15:57:05.986404 +00:00
1991,334,50,2024-12-16 15:57:05.986404 +00:00
1998,334,135,2024-12-16 15:57:05.986404 +00:00
2002,334,166,2024-12-16 15:57:05.986404 +00:00
2016,336,28,2024-12-16 15:57:05.986404 +00:00
2031,337,21,2024-12-16 15:57:05.986404 +00:00
2034,337,121,2024-12-16 15:57:05.986404 +00:00
2043,337,67,2024-12-16 15:57:05.986404 +00:00
2056,339,205,2024-12-16 15:57:05.986404 +00:00
2070,340,193,2024-12-16 15:57:05.986404 +00:00
2104,351,10,2024-12-16 15:57:05.986404 +00:00
2119,356,144,2024-12-16 15:57:05.986404 +00:00
2771,147,49,2024-12-16 15:57:05.986404 +00:00
2801,388,217,2024-12-16 15:57:05.986404 +00:00
2820,47,34,2024-12-16 15:57:05.986404 +00:00
2826,47,260,2024-12-16 15:57:05.986404 +00:00
2830,260,397,2024-12-16 15:57:05.986404 +00:00
2834,260,118,2024-12-16 15:57:05.986404 +00:00
2843,260,150,2024-12-16 15:57:05.986404 +00:00
2850,260,207,2024-12-16 15:57:05.986404 +00:00
2854,260,313,2024-12-16 15:57:05.986404 +00:00
2861,36,30,2024-12-16 15:57:05.986404 +00:00
2869,36,54,2024-12-16 15:57:05.986404 +00:00
2881,36,77,2024-12-16 15:57:05.986404 +00:00
2883,36,88,2024-12-16 15:57:05.986404 +00:00
2891,36,135,2024-12-16 15:57:05.986404 +00:00
2897,36,70,2024-12-16 15:57:05.986404 +00:00
2941,48,374,2024-12-16 15:57:05.986404 +00:00
2961,48,271,2024-12-16 15:57:05.986404 +00:00
2965,149,239,2024-12-16 15:57:05.986404 +00:00
2969,149,191,2024-12-16 15:57:05.986404 +00:00
4602,596,525,2024-12-22 21:42:13.638163 +00:00
3962,459,468,2024-12-17 19:39:29.288915 +00:00
3965,411,36,2024-12-17 19:40:48.445025 +00:00
3971,468,113,2024-12-17 19:42:27.446968 +00:00
3977,501,488,2024-12-17 21:47:10.816307 +00:00
3986,504,167,2024-12-17 23:44:37.466096 +00:00
3999,505,150,2024-12-18 00:31:08.808300 +00:00
4003,505,166,2024-12-18 00:31:44.708164 +00:00
4013,505,121,2024-12-18 00:37:52.737370 +00:00
4072,260,489,2024-12-18 14:21:27.466712 +00:00
4607,598,386,2024-12-22 22:07:44.639275 +00:00
4084,515,166,2024-12-18 16:59:26.223126 +00:00
4090,515,146,2024-12-18 17:00:56.466436 +00:00
4617,598,560,2024-12-22 22:08:22.534036 +00:00
4113,448,496,2024-12-18 17:16:34.188464 +00:00
4114,448,484,2024-12-18 17:17:07.032745 +00:00
4142,520,135,2024-12-18 19:09:46.190579 +00:00
4148,520,148,2024-12-18 19:10:19.000354 +00:00
4159,260,515,2024-12-19 01:34:38.165102 +00:00
4165,518,522,2024-12-19 01:53:24.616686 +00:00
4172,505,295,2024-12-19 01:59:12.328496 +00:00
4180,505,266,2024-12-19 01:59:27.305592 +00:00
4638,600,465,2024-12-22 23:06:12.431827 +00:00
4204,469,54,2024-12-19 08:31:51.819191 +00:00
4217,528,196,2024-12-19 09:26:19.262295 +00:00
4229,1,314,2024-12-19 15:37:23.320766 +00:00
4237,515,240,2024-12-19 17:42:21.699656 +00:00
4254,11,23,2024-12-19 23:50:21.989606 +00:00
4649,600,310,2024-12-22 23:09:53.156833 +00:00
4663,600,352,2024-12-22 23:27:19.416617 +00:00
4328,528,519,2024-12-20 22:56:27.491807 +00:00
4333,484,87,2024-12-20 23:55:45.895881 +00:00
4339,551,54,2024-12-21 00:06:29.140595 +00:00
4346,551,230,2024-12-21 00:21:53.373645 +00:00
4352,553,43,2024-12-21 01:49:31.448261 +00:00
6798,852,11,2024-12-31 15:00:50.020927 +00:00
4669,419,415,2024-12-22 23:28:01.214604 +00:00
4681,370,87,2024-12-22 23:53:21.188730 +00:00
4683,370,413,2024-12-23 00:02:24.768335 +00:00
4687,370,171,2024-12-23 00:02:48.944956 +00:00
4691,602,413,2024-12-23 00:05:57.491660 +00:00
4719,213,520,2024-12-23 00:58:07.672208 +00:00
4727,213,502,2024-12-23 00:58:26.117638 +00:00
4758,605,506,2024-12-23 01:30:36.039240 +00:00
5693,362,260,2024-12-27 21:54:26.567112 +00:00
5695,738,483,2024-12-27 21:54:50.629961 +00:00
5699,738,388,2024-12-27 21:55:02.873884 +00:00
5712,738,297,2024-12-27 22:18:01.966847 +00:00
5732,683,506,2024-12-28 02:27:37.156521 +00:00
5741,683,414,2024-12-28 02:28:00.112094 +00:00
5752,745,448,2024-12-28 04:43:45.391844 +00:00
5758,745,526,2024-12-28 04:48:05.044056 +00:00
5767,745,523,2024-12-28 04:58:57.464494 +00:00
5790,750,683,2024-12-28 09:45:04.510948 +00:00
5793,750,553,2024-12-28 09:46:01.361364 +00:00
5799,753,463,2024-12-28 12:20:32.245855 +00:00
6800,852,502,2024-12-31 15:01:23.897750 +00:00
6804,802,230,2024-12-31 16:00:10.466757 +00:00
5866,761,526,2024-12-28 17:39:37.175517 +00:00
5888,767,419,2024-12-28 23:08:39.124673 +00:00
5895,767,418,2024-12-28 23:08:48.482431 +00:00
5899,767,465,2024-12-28 23:08:52.028355 +00:00
5909,769,484,2024-12-28 23:55:03.402865 +00:00
5917,769,742,2024-12-28 23:55:25.384097 +00:00
5936,370,385,2024-12-29 03:07:28.590052 +00:00
5943,370,146,2024-12-29 03:11:35.567634 +00:00
5968,783,448,2024-12-29 10:59:16.005137 +00:00
5987,785,463,2024-12-29 12:08:54.887745 +00:00
6003,561,213,2024-12-29 12:44:26.772504 +00:00
6813,854,432,2024-12-31 19:07:18.107030 +00:00
6112,794,245,2024-12-29 15:44:01.708905 +00:00
6124,794,399,2024-12-29 15:44:21.737272 +00:00
6132,794,8,2024-12-29 15:44:35.139770 +00:00
6138,794,228,2024-12-29 15:44:41.077792 +00:00
6815,63,80,2024-12-31 19:22:01.648336 +00:00
6831,63,399,2024-12-31 19:22:47.456931 +00:00
6856,865,429,2024-12-31 23:02:54.496246 +00:00
6881,867,388,2025-01-01 02:33:30.137454 +00:00
6891,867,417,2025-01-01 02:34:14.116967 +00:00
6946,877,448,2025-01-01 13:20:09.129264 +00:00
6963,881,650,2025-01-01 14:44:18.781485 +00:00
6976,883,448,2025-01-01 16:28:48.857747 +00:00
7002,469,386,2025-01-02 03:08:11.009414 +00:00
7019,783,553,2025-01-02 12:02:44.239962 +00:00
7046,770,180,2025-01-03 01:39:55.324754 +00:00
7049,895,512,2025-01-03 18:32:31.918210 +00:00
7062,896,526,2025-01-03 20:03:45.860550 +00:00
7068,896,745,2025-01-03 20:04:21.937578 +00:00
7089,903,472,2025-01-03 23:10:06.626493 +00:00
8080,1146,144,2025-01-11 02:57:13.068568 +00:00
8097,1150,118,2025-01-11 11:01:10.358358 +00:00
8118,1150,212,2025-01-11 11:05:31.092431 +00:00
8125,1150,236,2025-01-11 11:06:25.437658 +00:00
8128,1163,558,2025-01-11 13:37:08.168397 +00:00
8188,1174,843,2025-01-11 19:35:21.903625 +00:00
8200,1180,37,2025-01-11 22:42:31.410568 +00:00
8204,745,822,2025-01-11 23:17:32.796121 +00:00
8248,1194,144,2025-01-12 11:35:28.097399 +00:00
8265,1194,309,2025-01-12 11:37:58.153001 +00:00
8276,1194,1027,2025-01-12 11:40:39.883063 +00:00
8284,1201,621,2025-01-12 14:10:35.692791 +00:00
8344,1232,430,2025-01-13 12:58:43.982442 +00:00
8351,1232,961,2025-01-13 14:56:41.793312 +00:00
8386,1244,1238,2025-01-13 21:03:55.038430 +00:00
8423,1257,406,2025-01-14 20:31:19.880425 +00:00
8431,1257,553,2025-01-14 20:32:00.004010 +00:00
8447,1257,794,2025-01-14 20:33:31.945712 +00:00
8456,1257,450,2025-01-14 20:34:52.190824 +00:00
8458,1257,469,2025-01-14 20:34:55.377550 +00:00
8464,1257,540,2025-01-14 20:35:07.795311 +00:00
8475,1257,472,2025-01-14 20:36:15.289572 +00:00
204,48,24,2024-12-16 15:57:05.986404 +00:00
208,48,29,2024-12-16 15:57:05.986404 +00:00
211,48,27,2024-12-16 15:57:05.986404 +00:00
215,48,35,2024-12-16 15:57:05.986404 +00:00
218,23,49,2024-12-16 15:57:05.986404 +00:00
224,50,47,2024-12-16 15:57:05.986404 +00:00
229,50,11,2024-12-16 15:57:05.986404 +00:00
244,53,24,2024-12-16 15:57:05.986404 +00:00
1231,216,67,2024-12-16 15:57:05.986404 +00:00
1239,216,119,2024-12-16 15:57:05.986404 +00:00
1241,216,54,2024-12-16 15:57:05.986404 +00:00
1250,259,53,2024-12-16 15:57:05.986404 +00:00
1253,213,55,2024-12-16 15:57:05.986404 +00:00
1254,260,5,2024-12-16 15:57:05.986404 +00:00
1265,1,34,2024-12-16 15:57:05.986404 +00:00
1269,1,227,2024-12-16 15:57:05.986404 +00:00
1270,1,23,2024-12-16 15:57:05.986404 +00:00
1272,1,10,2024-12-16 15:57:05.986404 +00:00
1273,1,54,2024-12-16 15:57:05.986404 +00:00
1277,1,49,2024-12-16 15:57:05.986404 +00:00
1906,318,34,2024-12-16 15:57:05.986404 +00:00
1941,330,56,2024-12-16 15:57:05.986404 +00:00
1972,260,87,2024-12-16 15:57:05.986404 +00:00
1975,260,284,2024-12-16 15:57:05.986404 +00:00
1988,334,34,2024-12-16 15:57:05.986404 +00:00
2015,311,274,2024-12-16 15:57:05.986404 +00:00
2026,337,10,2024-12-16 15:57:05.986404 +00:00
2049,337,64,2024-12-16 15:57:05.986404 +00:00
2073,340,155,2024-12-16 15:57:05.986404 +00:00
2772,147,55,2024-12-16 15:57:05.986404 +00:00
2781,388,146,2024-12-16 15:57:05.986404 +00:00
2800,388,413,2024-12-16 15:57:05.986404 +00:00
2802,9,51,2024-12-16 15:57:05.986404 +00:00
2807,50,70,2024-12-16 15:57:05.986404 +00:00
2831,260,388,2024-12-16 15:57:05.986404 +00:00
2846,260,181,2024-12-16 15:57:05.986404 +00:00
2862,36,227,2024-12-16 15:57:05.986404 +00:00
2871,36,32,2024-12-16 15:57:05.986404 +00:00
2876,36,71,2024-12-16 15:57:05.986404 +00:00
2890,36,148,2024-12-16 15:57:05.986404 +00:00
2899,36,145,2024-12-16 15:57:05.986404 +00:00
2913,36,366,2024-12-16 15:57:05.986404 +00:00
2958,149,415,2024-12-16 15:57:05.986404 +00:00
2972,149,192,2024-12-16 15:57:05.986404 +00:00
2974,149,243,2024-12-16 15:57:05.986404 +00:00
3969,468,54,2024-12-17 19:41:38.111908 +00:00
3973,468,198,2024-12-17 19:42:42.099528 +00:00
3994,505,43,2024-12-18 00:30:26.832634 +00:00
4004,505,171,2024-12-18 00:31:51.352615 +00:00
4011,505,194,2024-12-18 00:37:48.445779 +00:00
4073,260,410,2024-12-18 14:22:32.427978 +00:00
4088,515,135,2024-12-18 17:00:29.500405 +00:00
4093,515,475,2024-12-18 17:01:29.030510 +00:00
4109,515,380,2024-12-18 17:16:24.872237 +00:00
4128,484,124,2024-12-18 17:19:07.239889 +00:00
4133,484,194,2024-12-18 17:20:11.316188 +00:00
4136,519,487,2024-12-18 18:48:23.436948 +00:00
4156,260,521,2024-12-19 01:34:33.726483 +00:00
4162,523,151,2024-12-19 01:44:39.828881 +00:00
4163,517,347,2024-12-19 01:50:48.466388 +00:00
4168,505,373,2024-12-19 01:59:06.988832 +00:00
4181,264,119,2024-12-19 02:36:07.219949 +00:00
4186,264,54,2024-12-19 02:36:21.461708 +00:00
4222,528,452,2024-12-19 09:26:38.637038 +00:00
4603,596,573,2024-12-22 21:42:40.174657 +00:00
4242,518,448,2024-12-19 18:44:01.570540 +00:00
4614,598,448,2024-12-22 22:08:02.405815 +00:00
4656,600,522,2024-12-22 23:10:54.302694 +00:00
4659,601,417,2024-12-22 23:19:23.383545 +00:00
4717,213,512,2024-12-23 00:57:46.702977 +00:00
4733,603,448,2024-12-23 01:21:13.439046 +00:00
5694,738,305,2024-12-27 21:54:32.103548 +00:00
5708,681,563,2024-12-27 22:05:19.491584 +00:00
5717,669,448,2024-12-27 23:41:13.045129 +00:00
5757,745,396,2024-12-28 04:47:49.129405 +00:00
5764,745,196,2024-12-28 04:55:52.466303 +00:00
6799,852,509,2024-12-31 15:01:11.150049 +00:00
5884,543,525,2024-12-28 21:49:22.875975 +00:00
5894,767,475,2024-12-28 23:08:47.630084 +00:00
5929,738,334,2024-12-29 02:55:30.323697 +00:00
5965,783,260,2024-12-29 10:57:58.147376 +00:00
5970,783,763,2024-12-29 10:59:30.846839 +00:00
6000,783,552,2024-12-29 12:43:13.995160 +00:00
6010,720,789,2024-12-29 14:23:21.512323 +00:00
6091,794,68,2024-12-29 15:43:37.852792 +00:00
6111,794,234,2024-12-29 15:44:01.023497 +00:00
6121,794,235,2024-12-29 15:44:14.198163 +00:00
6807,802,87,2024-12-31 16:00:26.779561 +00:00
6808,802,144,2024-12-31 16:00:45.328513 +00:00
6819,63,113,2024-12-31 19:22:11.042029 +00:00
6824,63,121,2024-12-31 19:22:21.939713 +00:00
6829,63,205,2024-12-31 19:22:45.365038 +00:00
6834,63,410,2024-12-31 19:22:50.625626 +00:00
6837,63,669,2024-12-31 19:22:53.365118 +00:00
6841,63,415,2024-12-31 19:25:12.337355 +00:00
6867,867,623,2025-01-01 02:32:03.971218 +00:00
6869,867,428,2025-01-01 02:32:18.536914 +00:00
6879,867,459,2025-01-01 02:33:16.776857 +00:00
6893,867,561,2025-01-01 02:34:35.366256 +00:00
6910,868,448,2025-01-01 03:04:27.365583 +00:00
