"id","profile_id_1","profile_id_2","created_at"
4511,571,447,2024-12-22 05:13:17.058 +0000
4512,515,37,2024-12-22 09:18:11.425 +0000
4523,554,181,2024-12-22 11:26:20.459 +0000
4582,592,561,2024-12-22 21:04:29.772 +0000
5234,213,557,2024-12-26 03:01:27.264 +0000
5237,213,561,2024-12-26 03:01:32.111 +0000
5240,213,541,2024-12-26 03:01:34.815 +0000
5245,654,274,2024-12-26 03:59:53.673 +0000
5255,692,135,2024-12-26 11:15:52.242 +0000
5267,692,448,2024-12-26 11:20:39.219 +0000
5271,692,315,2024-12-26 11:21:02.958 +0000
5275,692,500,2024-12-26 11:21:07.050 +0000
5278,692,522,2024-12-26 11:21:09.697 +0000
9549,1611,745,2025-01-23 23:07:45.188 +0000
5320,692,670,2024-12-26 11:24:43.356 +0000
5325,692,472,2024-12-26 11:24:54.345 +0000
5353,698,652,2024-12-26 15:48:42.527 +0000
7636,1033,518,2025-01-07 18:39:42.684 +0000
7673,1041,31,2025-01-07 20:54:23.714 +0000
5396,1,95,2024-12-26 17:13:20.369 +0000
5430,717,32,2024-12-27 00:08:39.791 +0000
5465,726,379,2024-12-27 10:12:46.168 +0000
7692,1042,652,2025-01-07 21:21:53.714 +0000
5534,728,447,2024-12-27 15:30:47.052 +0000
5540,707,54,2024-12-27 17:58:55.663 +0000
5563,735,278,2024-12-27 21:00:07.560 +0000
5600,321,72,2024-12-27 21:38:48.288 +0000
9854,213,683,2025-01-26 19:24:42.524 +0000
5640,738,87,2024-12-27 21:45:34.621 +0000
7697,1044,448,2025-01-07 22:10:44.600 +0000
5682,738,154,2024-12-27 21:53:48.831 +0000
5688,738,414,2024-12-27 21:54:18.680 +0000
6663,843,818,2024-12-31 00:56:09.299 +0000
6671,843,205,2024-12-31 00:56:21.089 +0000
9858,213,1641,2025-01-26 19:25:18.708 +0000
6763,848,818,2024-12-31 10:56:04.273 +0000
7737,1055,927,2025-01-08 07:54:33.854 +0000
7783,553,15,2025-01-08 13:06:56.758 +0000
7785,553,200,2025-01-08 13:08:18.943 +0000
7885,1083,243,2025-01-09 10:20:50.916 +0000
7910,1086,966,2025-01-09 14:53:14.535 +0000
7921,623,847,2025-01-09 16:12:31.247 +0000
7940,1102,525,2025-01-09 23:53:41.515 +0000
7951,1020,442,2025-01-10 07:17:12.082 +0000
9939,1877,1055,2025-01-27 10:43:14.236 +0000
10386,462,1130,2025-01-29 14:12:57.585 +0000
8539,902,1042,2025-01-15 13:09:58.829 +0000
8567,1321,600,2025-01-16 17:25:02.401 +0000
8584,843,245,2025-01-17 02:56:15.770 +0000
10772,2076,1491,2025-01-30 21:25:06.865 +0000
8589,843,54,2025-01-17 02:57:39.959 +0000
8612,1332,468,2025-01-17 04:27:07.855 +0000
8628,1339,522,2025-01-17 20:07:30.689 +0000
8645,390,473,2025-01-18 02:06:53.537 +0000
8646,1356,818,2025-01-18 02:08:29.175 +0000
8655,1356,54,2025-01-18 02:12:11.675 +0000
10780,654,818,2025-01-30 22:34:31.779 +0000
8687,1359,453,2025-01-18 02:54:21.276 +0000
8701,1365,37,2025-01-18 13:50:05.249 +0000
12364,1949,1450,2025-02-05 23:13:08.398 +0000
8741,1391,424,2025-01-19 10:50:51.562 +0000
8756,1409,791,2025-01-19 14:42:29.961 +0000
8757,1409,1381,2025-01-19 14:43:41.010 +0000
8760,1411,1248,2025-01-19 15:14:23.970 +0000
8767,1411,135,2025-01-19 15:19:14.633 +0000
8787,1411,745,2025-01-19 15:24:42.801 +0000
8794,1411,1320,2025-01-19 15:25:08.655 +0000
8990,1463,802,2025-01-20 22:48:07.576 +0000
9165,1534,1292,2025-01-22 03:10:31.927 +0000
12369,2449,1027,2025-02-05 23:46:37.937 +0000
12378,2436,940,2025-02-06 02:19:32.975 +0000
9228,1148,1027,2025-01-22 10:30:32.872 +0000
9260,1489,1032,2025-01-22 16:24:12.359 +0000
10807,2085,1369,2025-01-30 23:36:39.348 +0000
10810,2085,1487,2025-01-30 23:37:19.509 +0000
10829,2086,1621,2025-01-31 00:52:05.146 +0000
10894,1585,791,2025-01-31 09:59:46.249 +0000
11093,1365,889,2025-02-01 01:41:34.353 +0000
11119,1798,802,2025-02-01 04:57:33.532 +0000
12412,2461,2436,2025-02-06 10:58:29.151 +0000
11128,1798,1055,2025-02-01 04:58:03.643 +0000
11146,1798,475,2025-02-01 05:04:45.713 +0000
11149,1798,400,2025-02-01 05:04:52.863 +0000
12438,2466,1485,2025-02-06 13:11:46.915 +0000
11186,2133,822,2025-02-01 09:49:24.632 +0000
11190,1906,1928,2025-02-01 12:03:25.350 +0000
11266,2082,2086,2025-02-01 19:31:09.187 +0000
11269,2148,1369,2025-02-01 20:08:25.746 +0000
11279,2020,1990,2025-02-01 20:59:40.959 +0000
11280,2020,554,2025-02-01 20:59:50.564 +0000
11318,1163,1574,2025-02-01 22:31:44.927 +0000
11326,735,1095,2025-02-01 23:34:34.748 +0000
11335,1462,460,2025-02-02 00:26:57.725 +0000
11532,1262,1163,2025-02-02 11:39:23.947 +0000
11544,2205,2020,2025-02-02 13:12:51.874 +0000
11605,2218,2175,2025-02-02 17:03:54.240 +0000
11618,2223,2218,2025-02-02 18:41:23.997 +0000
11649,487,519,2025-02-02 21:24:38.577 +0000
11665,2245,1105,2025-02-02 22:53:41.037 +0000
11785,2333,1517,2025-02-03 16:41:01.743 +0000
11986,2374,1621,2025-02-04 16:38:16.646 +0000
11992,2374,1350,2025-02-04 16:38:45.631 +0000
12023,2377,1483,2025-02-04 17:20:03.208 +0000
12030,2175,2349,2025-02-04 17:31:45.370 +0000
12058,2397,2058,2025-02-04 20:35:11.831 +0000
12082,1163,1220,2025-02-04 21:43:57.715 +0000
12442,1937,468,2025-02-06 13:13:43.461 +0000
12105,1893,1223,2025-02-05 01:24:59.361 +0000
12445,1603,1683,2025-02-06 13:18:07.950 +0000
12458,2477,2465,2025-02-06 16:16:20.071 +0000
12471,2482,970,2025-02-06 18:57:31.710 +0000
12477,2488,970,2025-02-06 20:44:08.703 +0000
12522,2503,745,2025-02-06 22:33:29.631 +0000
12551,2523,560,2025-02-07 03:34:27.747 +0000
12570,2469,2527,2025-02-07 13:30:23.501 +0000
12582,2527,748,2025-02-07 13:45:51.285 +0000
12592,2211,1526,2025-02-07 14:58:50.517 +0000
12595,2211,1046,2025-02-07 15:00:26.115 +0000
12613,2527,1871,2025-02-07 15:19:59.681 +0000
905,213,63,2024-12-16 15:57:05.986 +0000
913,213,166,2024-12-16 15:57:05.986 +0000
929,213,153,2024-12-16 15:57:05.986 +0000
945,216,124,2024-12-16 15:57:05.986 +0000
957,213,217,2024-12-16 15:57:05.986 +0000
958,216,47,2024-12-16 15:57:05.986 +0000
1604,271,56,2024-12-16 15:57:05.986 +0000
1613,271,77,2024-12-16 15:57:05.986 +0000
1618,271,87,2024-12-16 15:57:05.986 +0000
1619,271,11,2024-12-16 15:57:05.986 +0000
1623,271,150,2024-12-16 15:57:05.986 +0000
1640,271,171,2024-12-16 15:57:05.986 +0000
1645,271,195,2024-12-16 15:57:05.986 +0000
1654,271,228,2024-12-16 15:57:05.986 +0000
1657,271,264,2024-12-16 15:57:05.986 +0000
1663,271,236,2024-12-16 15:57:05.986 +0000
2679,351,8,2024-12-16 15:57:05.986 +0000
2709,298,37,2024-12-16 15:57:05.986 +0000
2720,410,56,2024-12-16 15:57:05.986 +0000
2724,410,12,2024-12-16 15:57:05.986 +0000
2732,410,331,2024-12-16 15:57:05.986 +0000
2741,411,147,2024-12-16 15:57:05.986 +0000
2747,147,144,2024-12-16 15:57:05.986 +0000
3682,213,468,2024-12-16 15:57:05.986 +0000
3700,477,274,2024-12-16 15:57:05.986 +0000
3701,477,427,2024-12-16 15:57:05.986 +0000
3702,468,388,2024-12-16 15:57:05.986 +0000
3706,468,29,2024-12-16 15:57:05.986 +0000
3712,468,55,2024-12-16 15:57:05.986 +0000
3714,468,465,2024-12-16 15:57:05.986 +0000
3727,468,11,2024-12-16 15:57:05.986 +0000
3733,468,70,2024-12-16 15:57:05.986 +0000
3737,468,8,2024-12-16 15:57:05.986 +0000
3746,468,359,2024-12-16 15:57:05.986 +0000
3749,468,323,2024-12-16 15:57:05.986 +0000
3753,468,309,2024-12-16 15:57:05.986 +0000
3760,1,415,2024-12-16 15:57:05.986 +0000
3768,483,415,2024-12-16 15:57:05.986 +0000
3773,213,476,2024-12-16 15:57:05.986 +0000
3780,481,36,2024-12-16 15:57:05.986 +0000
3781,260,468,2024-12-16 15:57:05.986 +0000
3785,260,374,2024-12-16 15:57:05.986 +0000
3805,430,213,2024-12-16 15:57:05.986 +0000
4453,388,463,2024-12-21 20:59:44.853 +0000
4465,447,468,2024-12-21 21:03:55.481 +0000
4482,447,321,2024-12-21 21:26:25.376 +0000
4492,571,500,2024-12-21 21:45:09.397 +0000
4507,574,448,2024-12-21 23:15:33.070 +0000
4513,515,525,2024-12-22 09:18:12.514 +0000
9525,1609,1027,2025-01-23 21:09:43.102 +0000
4537,565,195,2024-12-22 13:24:40.397 +0000
4553,588,444,2024-12-22 18:55:17.098 +0000
4576,591,293,2024-12-22 20:49:12.688 +0000
5206,684,458,2024-12-26 01:08:50.411 +0000
5270,692,501,2024-12-26 11:21:01.950 +0000
5281,692,484,2024-12-26 11:21:25.083 +0000
5307,692,243,2024-12-26 11:23:41.023 +0000
9528,913,1232,2025-01-23 21:23:11.653 +0000
5339,695,446,2024-12-26 12:35:33.923 +0000
9547,1333,1517,2025-01-23 21:57:11.641 +0000
7586,1022,832,2025-01-07 10:31:08.169 +0000
7588,1023,639,2025-01-07 12:02:49.289 +0000
9612,1104,151,2025-01-24 18:14:26.413 +0000
5436,717,29,2024-12-27 00:11:12.870 +0000
5443,717,48,2024-12-27 00:13:01.294 +0000
5471,726,655,2024-12-27 10:26:31.940 +0000
5500,692,194,2024-12-27 12:14:23.365 +0000
5507,586,151,2024-12-27 12:17:04.728 +0000
5511,728,500,2024-12-27 15:06:33.187 +0000
5513,728,388,2024-12-27 15:06:55.679 +0000
5519,728,542,2024-12-27 15:07:42.270 +0000
5536,489,135,2024-12-27 15:36:58.942 +0000
5542,707,56,2024-12-27 17:59:58.339 +0000
7682,561,23,2025-01-07 20:56:18.958 +0000
5562,735,413,2024-12-27 20:57:33.242 +0000
5618,738,233,2024-12-27 21:44:00.427 +0000
5642,738,79,2024-12-27 21:45:37.934 +0000
5659,738,448,2024-12-27 21:46:03.289 +0000
6720,845,113,2024-12-31 04:11:48.170 +0000
6743,847,489,2024-12-31 07:06:33.561 +0000
6774,848,748,2024-12-31 10:56:29.470 +0000
6788,370,154,2024-12-31 13:09:30.365 +0000
7688,1042,428,2025-01-07 21:15:15.231 +0000
7714,1053,385,2025-01-08 04:36:49.987 +0000
7721,1053,639,2025-01-08 04:40:20.294 +0000
7744,1057,512,2025-01-08 09:22:27.425 +0000
7755,1057,972,2025-01-08 09:25:28.043 +0000
7759,1022,802,2025-01-08 09:41:52.902 +0000
7800,1061,213,2025-01-08 17:18:07.062 +0000
9661,1566,1467,2025-01-24 21:43:10.321 +0000
7858,1080,216,2025-01-09 08:18:57.362 +0000
9672,213,1566,2025-01-24 22:46:46.985 +0000
7911,1086,588,2025-01-09 14:54:05.330 +0000
7915,1087,448,2025-01-09 15:10:22.114 +0000
7917,1087,180,2025-01-09 15:11:04.376 +0000
7928,1097,917,2025-01-09 17:33:40.828 +0000
7943,1102,845,2025-01-09 23:53:54.664 +0000
7960,1104,27,2025-01-10 09:39:34.138 +0000
9697,1683,1552,2025-01-25 02:58:47.885 +0000
8031,1122,436,2025-01-10 18:43:02.185 +0000
8038,1122,745,2025-01-10 18:44:20.878 +0000
8052,1138,771,2025-01-10 21:41:14.420 +0000
8056,1135,818,2025-01-10 21:48:31.529 +0000
8540,1042,876,2025-01-15 13:13:59.675 +0000
9723,242,400,2025-01-25 12:11:57.817 +0000
9730,242,1468,2025-01-25 12:16:45.046 +0000
8555,1313,511,2025-01-16 03:06:19.954 +0000
8566,1321,563,2025-01-16 17:24:24.486 +0000
8609,1332,347,2025-01-17 04:22:11.604 +0000
8640,1332,415,2025-01-17 22:39:48.185 +0000
8644,390,421,2025-01-18 02:06:43.322 +0000
8656,1356,36,2025-01-18 02:12:17.939 +0000
8675,1359,34,2025-01-18 02:48:10.602 +0000
8678,1359,167,2025-01-18 02:50:55.597 +0000
8683,1359,463,2025-01-18 02:51:34.391 +0000
8699,1365,56,2025-01-18 13:49:48.263 +0000
8706,1365,47,2025-01-18 13:50:55.649 +0000
8740,1391,413,2025-01-19 10:50:14.420 +0000
8763,1411,50,2025-01-19 15:17:43.571 +0000
9037,213,744,2025-01-21 13:08:07.183 +0000
9166,1534,1486,2025-01-22 03:11:10.346 +0000
9734,761,572,2025-01-25 13:04:19.695 +0000
10388,462,1381,2025-01-29 14:13:48.919 +0000
10804,2085,1929,2025-01-30 23:33:54.077 +0000
10824,2053,1683,2025-01-31 00:18:00.726 +0000
10846,2087,1480,2025-01-31 01:13:42.195 +0000
10874,2085,927,2025-01-31 03:08:47.291 +0000
10892,1585,572,2025-01-31 09:59:21.599 +0000
11094,1365,543,2025-02-01 01:41:36.508 +0000
11112,1798,1025,2025-02-01 04:55:45.410 +0000
11116,1798,1923,2025-02-01 04:57:07.711 +0000
11140,1798,818,2025-02-01 05:04:19.540 +0000
11142,1798,1021,2025-02-01 05:04:28.145 +0000
11153,1798,1079,2025-02-01 05:05:01.981 +0000
11200,411,1474,2025-02-01 13:02:56.937 +0000
11201,118,1,2025-02-01 13:03:15.218 +0000
11202,2136,205,2025-02-01 13:03:50.761 +0000
11210,2136,838,2025-02-01 13:07:28.029 +0000
11246,2020,802,2025-02-01 15:22:25.850 +0000
11264,213,1055,2025-02-01 19:21:16.267 +0000
11293,2159,802,2025-02-01 22:04:08.394 +0000
11308,1163,1391,2025-02-01 22:31:13.448 +0000
11314,1163,1483,2025-02-01 22:31:31.955 +0000
11457,927,832,2025-02-02 04:12:08.090 +0000
11551,2205,1468,2025-02-02 13:15:45.536 +0000
11573,468,300,2025-02-02 14:50:23.953 +0000
11598,2218,1364,2025-02-02 17:02:44.623 +0000
11668,2245,818,2025-02-02 22:54:56.310 +0000
11674,2245,1223,2025-02-02 22:56:38.535 +0000
11679,2245,1087,2025-02-02 22:58:37.555 +0000
11707,2288,1145,2025-02-03 07:47:03.459 +0000
11724,383,1130,2025-02-03 10:20:03.150 +0000
11731,1028,2218,2025-02-03 10:21:13.698 +0000
11786,2333,1880,2025-02-03 16:41:05.086 +0000
11850,2349,2345,2025-02-03 23:27:57.187 +0000
911,213,151,2024-12-16 15:57:05.986 +0000
932,213,201,2024-12-16 15:57:05.986 +0000
941,216,205,2024-12-16 15:57:05.986 +0000
944,216,87,2024-12-16 15:57:05.986 +0000
960,216,217,2024-12-16 15:57:05.986 +0000
1670,285,28,2024-12-16 15:57:05.986 +0000
1672,285,57,2024-12-16 15:57:05.986 +0000
9527,913,1169,2025-01-23 21:21:42.757 +0000
1682,280,55,2024-12-16 15:57:05.986 +0000
1686,280,88,2024-12-16 15:57:05.986 +0000
7618,976,699,2025-01-07 16:38:16.307 +0000
1708,296,180,2024-12-16 15:57:05.986 +0000
1721,27,36,2024-12-16 15:57:05.986 +0000
7633,1033,396,2025-01-07 18:38:31.382 +0000
1756,213,302,2024-12-16 15:57:05.986 +0000
1759,213,301,2024-12-16 15:57:05.986 +0000
1766,302,156,2024-12-16 15:57:05.986 +0000
1785,271,293,2024-12-16 15:57:05.986 +0000
1790,271,297,2024-12-16 15:57:05.986 +0000
1797,15,228,2024-12-16 15:57:05.986 +0000
1811,309,243,2024-12-16 15:57:05.986 +0000
7645,1034,573,2025-01-07 19:02:09.425 +0000
1826,313,48,2024-12-16 15:57:05.986 +0000
1840,213,312,2024-12-16 15:57:05.986 +0000
1845,213,317,2024-12-16 15:57:05.986 +0000
1852,260,314,2024-12-16 15:57:05.986 +0000
1860,300,8,2024-12-16 15:57:05.986 +0000
1865,300,213,2024-12-16 15:57:05.986 +0000
1884,323,54,2024-12-16 15:57:05.986 +0000
2680,351,201,2024-12-16 15:57:05.986 +0000
2683,351,310,2024-12-16 15:57:05.986 +0000
2690,406,37,2024-12-16 15:57:05.986 +0000
2702,298,27,2024-12-16 15:57:05.986 +0000
2715,380,34,2024-12-16 15:57:05.986 +0000
2734,411,21,2024-12-16 15:57:05.986 +0000
2755,147,265,2024-12-16 15:57:05.986 +0000
2759,147,320,2024-12-16 15:57:05.986 +0000
3688,476,15,2024-12-16 15:57:05.986 +0000
3690,476,79,2024-12-16 15:57:05.986 +0000
3726,468,85,2024-12-16 15:57:05.986 +0000
3734,468,167,2024-12-16 15:57:05.986 +0000
3747,468,374,2024-12-16 15:57:05.986 +0000
3752,468,274,2024-12-16 15:57:05.986 +0000
3788,260,362,2024-12-16 15:57:05.986 +0000
3791,388,465,2024-12-16 15:57:05.986 +0000
3799,147,12,2024-12-16 15:57:05.986 +0000
3802,260,476,2024-12-16 15:57:05.986 +0000
4463,447,472,2024-12-21 21:02:23.326 +0000
4470,447,333,2024-12-21 21:07:03.310 +0000
4536,565,213,2024-12-22 13:24:23.042 +0000
4544,585,37,2024-12-22 15:48:21.868 +0000
4557,588,550,2024-12-22 18:55:38.583 +0000
5207,684,419,2024-12-26 01:10:00.697 +0000
5215,684,316,2024-12-26 01:25:35.669 +0000
5220,684,315,2024-12-26 01:29:21.545 +0000
5238,213,528,2024-12-26 03:01:32.948 +0000
5252,692,76,2024-12-26 11:15:44.738 +0000
5284,692,242,2024-12-26 11:21:28.186 +0000
7680,1041,484,2025-01-07 20:55:45.428 +0000
5358,699,87,2024-12-26 15:51:20.176 +0000
7713,1052,522,2025-01-08 04:06:37.470 +0000
7717,1053,463,2025-01-08 04:38:54.905 +0000
9536,913,970,2025-01-23 21:28:17.964 +0000
9537,913,783,2025-01-23 21:28:43.019 +0000
5456,553,213,2024-12-27 06:21:02.876 +0000
5489,692,586,2024-12-27 12:13:36.238 +0000
5503,692,600,2024-12-27 12:14:26.413 +0000
5508,728,1,2024-12-27 15:05:40.107 +0000
5529,728,347,2024-12-27 15:30:03.149 +0000
5543,707,143,2024-12-27 18:02:28.901 +0000
5548,481,10,2024-12-27 19:24:27.183 +0000
5556,84,489,2024-12-27 20:32:12.210 +0000
5565,735,216,2024-12-27 21:05:12.554 +0000
5586,738,194,2024-12-27 21:38:31.438 +0000
5591,738,147,2024-12-27 21:38:41.850 +0000
5597,738,239,2024-12-27 21:38:46.345 +0000
5606,738,386,2024-12-27 21:38:51.535 +0000
5610,738,191,2024-12-27 21:38:56.202 +0000
5616,738,423,2024-12-27 21:43:10.314 +0000
5633,738,26,2024-12-27 21:44:37.906 +0000
5645,738,85,2024-12-27 21:45:41.963 +0000
5662,738,144,2024-12-27 21:46:05.877 +0000
6665,843,745,2024-12-31 00:56:12.203 +0000
6685,845,553,2024-12-31 04:02:18.579 +0000
6696,845,712,2024-12-31 04:03:38.354 +0000
6699,845,53,2024-12-31 04:08:02.551 +0000
6703,845,63,2024-12-31 04:10:16.093 +0000
6709,845,421,2024-12-31 04:11:31.360 +0000
6714,845,227,2024-12-31 04:11:41.562 +0000
6719,845,185,2024-12-31 04:11:47.239 +0000
6722,845,437,2024-12-31 04:11:50.007 +0000
6765,848,787,2024-12-31 10:56:10.074 +0000
6772,848,525,2024-12-31 10:56:25.027 +0000
6776,849,818,2024-12-31 11:47:01.998 +0000
6783,850,745,2024-12-31 13:06:57.177 +0000
7778,553,26,2025-01-08 13:06:22.321 +0000
7808,1065,832,2025-01-08 18:11:09.570 +0000
9684,1673,1517,2025-01-24 22:48:47.015 +0000
9719,850,1541,2025-01-25 11:51:59.982 +0000
9888,1083,1454,2025-01-26 20:05:28.616 +0000
7841,927,921,2025-01-08 23:14:30.804 +0000
7855,1080,57,2025-01-09 08:15:37.437 +0000
7871,1080,27,2025-01-09 08:28:56.232 +0000
7892,1084,415,2025-01-09 12:09:06.070 +0000
7938,1102,396,2025-01-09 23:53:28.257 +0000
7955,592,386,2025-01-10 07:39:15.829 +0000
7987,921,260,2025-01-10 13:10:30.979 +0000
8045,1129,639,2025-01-10 20:04:11.377 +0000
8543,707,465,2025-01-15 18:18:14.473 +0000
8558,1315,512,2025-01-16 06:57:01.999 +0000
8570,1321,845,2025-01-16 17:25:51.038 +0000
8579,843,37,2025-01-17 02:55:18.034 +0000
8611,1332,462,2025-01-17 04:26:21.728 +0000
8641,1332,430,2025-01-17 22:40:43.104 +0000
8642,1332,652,2025-01-17 22:51:34.314 +0000
8654,1356,55,2025-01-18 02:12:04.858 +0000
8665,1356,216,2025-01-18 02:14:24.409 +0000
8679,1359,239,2025-01-18 02:51:03.058 +0000
8693,1359,845,2025-01-18 02:56:21.399 +0000
8702,1365,76,2025-01-18 13:50:18.383 +0000
8748,1407,600,2025-01-19 13:48:06.483 +0000
8753,1409,414,2025-01-19 14:40:45.439 +0000
9007,1472,955,2025-01-21 07:51:44.585 +0000
9010,1473,468,2025-01-21 08:03:36.038 +0000
9032,213,1287,2025-01-21 13:03:52.556 +0000
9052,1487,48,2025-01-21 14:42:50.953 +0000
9167,1534,1193,2025-01-22 03:11:24.396 +0000
9220,1163,1491,2025-01-22 08:28:31.350 +0000
9230,361,512,2025-01-22 13:00:46.235 +0000
9247,1546,1319,2025-01-22 14:51:46.863 +0000
10027,1893,448,2025-01-27 14:34:19.655 +0000
10106,1913,1871,2025-01-27 20:43:29.818 +0000
10194,1957,972,2025-01-28 12:39:09.315 +0000
10197,1957,1517,2025-01-28 12:39:58.586 +0000
10207,1962,572,2025-01-28 14:26:16.302 +0000
10247,1982,1027,2025-01-28 20:59:52.018 +0000
10260,1989,1541,2025-01-28 22:04:15.823 +0000
10293,1992,1683,2025-01-28 23:27:03.056 +0000
10314,1998,1525,2025-01-29 09:03:11.493 +0000
10326,838,659,2025-01-29 13:00:27.500 +0000
10330,553,838,2025-01-29 13:01:37.985 +0000
10349,1365,1055,2025-01-29 13:11:52.038 +0000
10390,462,1480,2025-01-29 14:14:27.330 +0000
10816,2053,1028,2025-01-31 00:16:39.737 +0000
10865,1365,1483,2025-01-31 02:30:14.954 +0000
10895,1585,902,2025-01-31 10:00:07.371 +0000
11095,1365,802,2025-02-01 01:41:46.672 +0000
11097,1365,2049,2025-02-01 01:42:22.739 +0000
11117,1798,1075,2025-02-01 04:57:11.262 +0000
11131,1798,822,2025-02-01 05:03:27.066 +0000
11206,2136,293,2025-02-01 13:05:48.411 +0000
11253,2143,1027,2025-02-01 18:16:14.844 +0000
11262,2145,802,2025-02-01 19:21:00.524 +0000
11294,2159,670,2025-02-01 22:06:56.070 +0000
11331,2164,889,2025-02-01 23:41:37.239 +0000
11388,1462,1475,2025-02-02 00:37:43.940 +0000
11390,1462,519,2025-02-02 00:38:16.156 +0000
914,8,204,2024-12-16 15:57:05.986 +0000
940,216,204,2024-12-16 15:57:05.986 +0000
1671,285,26,2024-12-16 15:57:05.986 +0000
9532,913,745,2025-01-23 21:26:53.938 +0000
7603,913,281,2025-01-07 13:08:29.882 +0000
7627,980,242,2025-01-07 18:12:21.534 +0000
1684,280,33,2024-12-16 15:57:05.986 +0000
5208,684,586,2024-12-26 01:10:46.530 +0000
1710,213,294,2024-12-16 15:57:05.986 +0000
1735,294,171,2024-12-16 15:57:05.986 +0000
1743,302,180,2024-12-16 15:57:05.986 +0000
1751,302,27,2024-12-16 15:57:05.986 +0000
1779,305,95,2024-12-16 15:57:05.986 +0000
5212,684,488,2024-12-26 01:20:16.922 +0000
1808,213,305,2024-12-16 15:57:05.986 +0000
1843,213,315,2024-12-16 15:57:05.986 +0000
1868,15,110,2024-12-16 15:57:05.986 +0000
2681,351,396,2024-12-16 15:57:05.986 +0000
2688,406,29,2024-12-16 15:57:05.986 +0000
5216,684,37,2024-12-26 01:26:22.296 +0000
2704,298,121,2024-12-16 15:57:05.986 +0000
2711,298,233,2024-12-16 15:57:05.986 +0000
2722,410,32,2024-12-16 15:57:05.986 +0000
9544,1333,845,2025-01-23 21:57:04.035 +0000
2733,410,293,2024-12-16 15:57:05.986 +0000
2736,411,52,2024-12-16 15:57:05.986 +0000
2738,411,10,2024-12-16 15:57:05.986 +0000
2742,411,70,2024-12-16 15:57:05.986 +0000
2753,147,371,2024-12-16 15:57:05.986 +0000
2758,147,309,2024-12-16 15:57:05.986 +0000
3694,477,239,2024-12-16 15:57:05.986 +0000
3703,468,444,2024-12-16 15:57:05.986 +0000
3707,468,57,2024-12-16 15:57:05.986 +0000
3731,468,166,2024-12-16 15:57:05.986 +0000
3740,468,243,2024-12-16 15:57:05.986 +0000
3756,411,80,2024-12-16 15:57:05.986 +0000
3757,479,462,2024-12-16 15:57:05.986 +0000
3763,481,34,2024-12-16 15:57:05.986 +0000
3769,484,386,2024-12-16 15:57:05.986 +0000
3786,260,301,2024-12-16 15:57:05.986 +0000
5218,684,274,2024-12-26 01:28:32.632 +0000
5256,692,234,2024-12-26 11:15:53.946 +0000
5264,692,465,2024-12-26 11:20:35.310 +0000
5308,692,313,2024-12-26 11:23:43.067 +0000
5361,699,181,2024-12-26 15:51:35.119 +0000
7631,1033,879,2025-01-07 18:38:13.798 +0000
5411,705,396,2024-12-26 18:43:07.572 +0000
5412,706,388,2024-12-26 19:19:42.247 +0000
9553,1611,1585,2025-01-23 23:22:51.441 +0000
7647,1034,889,2025-01-07 19:03:05.291 +0000
5445,717,15,2024-12-27 00:13:54.010 +0000
5461,725,448,2024-12-27 07:31:40.025 +0000
9562,1614,670,2025-01-23 23:58:49.673 +0000
5490,692,124,2024-12-27 12:13:37.749 +0000
9595,417,1165,2025-01-24 17:30:22.303 +0000
5521,728,437,2024-12-27 15:07:47.205 +0000
5525,728,468,2024-12-27 15:08:35.421 +0000
5558,735,34,2024-12-27 20:51:49.901 +0000
5560,735,194,2024-12-27 20:56:33.160 +0000
5573,735,321,2024-12-27 21:12:31.684 +0000
5623,738,28,2024-12-27 21:44:17.444 +0000
5646,738,11,2024-12-27 21:45:42.920 +0000
5661,738,84,2024-12-27 21:46:04.970 +0000
5672,738,211,2024-12-27 21:53:36.786 +0000
6666,843,156,2024-12-31 00:56:13.324 +0000
6697,845,698,2024-12-31 04:03:44.202 +0000
6713,845,473,2024-12-31 04:11:36.422 +0000
6734,845,255,2024-12-31 04:13:50.281 +0000
6740,847,509,2024-12-31 07:04:44.203 +0000
6761,848,595,2024-12-31 10:55:34.367 +0000
6785,850,522,2024-12-31 13:07:33.552 +0000
12356,2236,1906,2025-02-05 21:25:28.719 +0000
7665,1039,879,2025-01-07 20:52:33.249 +0000
7758,1022,572,2025-01-08 09:33:20.130 +0000
7772,1058,207,2025-01-08 12:49:00.480 +0000
7794,1042,468,2025-01-08 15:09:30.274 +0000
7802,1061,561,2025-01-08 17:19:05.869 +0000
9902,927,242,2025-01-26 22:04:08.667 +0000
9903,1861,448,2025-01-27 02:06:43.679 +0000
9918,1875,512,2025-01-27 09:24:37.022 +0000
7852,832,1022,2025-01-09 07:14:31.934 +0000
7854,832,1065,2025-01-09 07:17:50.477 +0000
7883,1083,149,2025-01-09 10:18:38.368 +0000
9924,1875,961,2025-01-27 09:40:47.969 +0000
8044,1129,463,2025-01-10 20:03:54.702 +0000
8058,1139,879,2025-01-10 21:56:21.219 +0000
8072,1141,415,2025-01-10 23:41:58.787 +0000
8546,1310,347,2025-01-16 01:06:45.324 +0000
8556,1313,712,2025-01-16 04:18:50.977 +0000
8560,260,1174,2025-01-16 08:42:49.680 +0000
12397,2458,2182,2025-02-06 08:36:38.942 +0000
8577,1328,268,2025-01-16 23:59:23.596 +0000
8586,843,217,2025-01-17 02:56:24.283 +0000
8630,1339,380,2025-01-17 20:07:36.103 +0000
